title,link
Desenvolvimento de aplicativo móvel para cuidadores sobre higiene bucal em demência e disfagia,https://revabeno.emnuvens.com.br/revabeno/article/view/2112
Suporte social e assistencial de pessoas com demência e seus cuidadores através de um aplicativo móvel de saúde,https://rsdjournal.org/index.php/rsd/article/view/26073
Aplicativos móveis para estimulação cognitiva de idosos em processo demencial: uma revisão sistemática,https://rsdjournal.org/index.php/rsd/article/view/41086
Alzheimers archive: desenvolvimento e testes de um aplicativo móvel para auxiliar pessoas com Alzheimer,https://dspace.mackenzie.br/handle/10899/31169
Uso de um aplicativo móvel para o treino cognitivo de pessoas idosas diagnosticadas com a doença de alzheimer: um estudo piloto,https://bdm.ufpa.br/handle/prefix/5708
Aplicativo móvel para construção do saber na língua inglesa de idosos,https://repositorio.ufpb.br/jspui/handle/123456789/26396
Aplicativo para dispositivo móvel para avaliação da qualidade de vida de idosos,https://periodicos.universidadebrasil.edu.br/index.php/vicv/article/view/126
O uso de aplicativo como estratégia complementar na terapia fonoaudiológica em um caso de distúrbio cognitivo da comunicação,https://www.scielo.br/j/codas/a/XVpgr8YnD9K8SfTYvBH8bJM/?format=html&stop=next&lang=pt
Tecnologias para o cuidado em saúde mental e enfermagem: Revisão integrativa,https://rsdjournal.org/index.php/rsd/article/view/37648
Gerontodisfagia: aplicativo móvel sobre manejo da disfagia em idosos hospitalizados,http://www.repositorio-bc.unirio.br:8080/xmlui/bitstream/handle/unirio/14285/1_TCC_Luciana_Leonicio_Pereira_Sales_pdfa.pdf?sequence=1
